会社名,路線系統,所属基地,形式,番台,編成名,号車,略号,車両番号,車両ID,始,終,見出しアイコン,車体アイコン,左パンタ,右パンタ,左台車,中台車,右台車,左方向,右方向,ATACS-ID,ラッピング,消滅済,見出し特記事項,変遷変更点,編成情報(選択),編成情報(記述),車両情報(選択),車両情報(記述),集電装置,主電動機,制御装置,補助電源装置,空気圧縮機,動力台車,付随台車
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1003,3,Tc,クハ721-2003,721-1009,1993/12/14,2003/10/30,721,721-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1004,1,Tc,クハ721-1004,721-1010,1993/12/15,2003/10/30,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1004,2,M,モハ721-1004,721-1011,1993/12/15,2003/10/30,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1004,3,Tc,クハ721-2004,721-1012,1993/12/15,2003/10/30,721,721-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1005,1,Tc,クハ721-1005,721-1013,1994/04/16,2000/??/??,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1005,2,M,モハ721-1005,721-1014,1994/04/16,2000/??/??,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1005,3,Tc,クハ721-2005,721-1015,1994/04/16,2000/??/??,721,721-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1006,1,Tc,クハ721-1006,721-1016,1994/09/24,2003/11/14,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1006,2,M,モハ721-1006,721-1017,1994/09/24,2003/11/14,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1006,3,Tc,クハ721-2006,721-1018,1994/09/24,2003/11/14,721,721-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1007,1,Tc,クハ721-1007,721-1019,1994/09/23,2000/??/??,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1007,2,M,モハ721-1007,721-1020,1994/09/23,2000/??/??,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1007,3,Tc,クハ721-2007,721-1021,1994/09/23,2000/??/??,721,721-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1008,1,Tc,クハ721-1008,721-1022,1994/09/27,2003/11/29,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1008,2,M,モハ721-1008,721-1023,1994/09/27,2003/11/29,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1008,3,Tc,クハ721-2008,721-1024,1994/09/27,2003/11/29,721,721-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1009,1,Tc,クハ721-1009,721-1025,1994/09/28,2000/??/??,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1009,2,M,モハ721-1009,721-1026,1994/09/28,2000/??/??,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1009,3,Tc,クハ721-2009,721-1027,1994/09/28,2000/??/??,721,721-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,1000番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1005,1,Tc,クハ721-1005,721-1013,2000/??/??,2003/11/14,721,721-5,,,t,,t,新千歳空港,小樽,,,,1000番台uシート設置,半室uシートを設置した編成,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1005,2,M,モハ721-1005,721-1014,2000/??/??,2003/11/14,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,1000番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1005,3,Tc,クハ721-2005,721-1015,2000/??/??,2003/11/14,721,721-3,,,t,,t,新千歳空港,小樽,,,,1000番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1007,1,Tc,クハ721-1007,721-1019,2000/??/??,2003/11/29,721,721-5,,,t,,t,新千歳空港,小樽,,,,1000番台uシート設置,半室uシートを設置した編成,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1007,2,M,モハ721-1007,721-1020,2000/??/??,2003/11/29,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,1000番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1007,3,Tc,クハ721-2007,721-1021,2000/??/??,2003/11/29,721,721-3,,,t,,t,新千歳空港,小樽,,,,1000番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1009,1,Tc,クハ721-1009,721-1025,2000/??/??,2003/09/12,721,721-5,,,t,,t,新千歳空港,小樽,,,,1000番台uシート設置,半室uシートを設置した編成,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1009,2,M,モハ721-1009,721-1026,2000/??/??,2003/09/12,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,1000番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1009,3,Tc,クハ721-2009,721-1027,2000/??/??,2003/09/12,721,721-3,,,t,,t,新千歳空港,小樽,,,,1000番台uシート設置,半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1009,1,Tc,クハ721-1009,721-1025,2003/09/12,,721,721-7,,,t,,t,新千歳空港,小樽,,,,1000番台uシート設置,全室uシートを設置した編成,,,"u,wc",全室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1009,2,M,モハ721-1009,721-1026,2003/09/12,,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,1000番台uシート設置,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,1000番台,F-1009,3,Tc,クハ721-2009,721-1027,2003/09/12,,721,721-3,,,t,,t,新千歳空港,小樽,,,,1000番台uシート設置,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,2100番台,F-2107,1,Tc,クハ721-2107,721-19,2010/07/09,,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,2100番台,2100番台化改造,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,2100番台,F-2107,2,M,モハ721-2107,721-20,2010/07/09,,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,2100番台,2100番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,2100番台,F-2107,3,Tc,クハ721-2207,721-21,2010/07/09,,721,721-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,2100番台,2100番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3015,1,Tc,クハ721-3015,721-43,2003/??/??,2024/04/30,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,uシートを撤去した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3015,2,M,モハ721-3015,721-44,2003/??/??,2024/04/30,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,uシートを撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3015,3,Mc,クモハ721-3015,721-45,2003/??/??,2024/04/30,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,uシートを撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3016,1,Tc,クハ721-3016,721-46,2002/02/08,2023/07/31,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3016,2,M,モハ721-3016,721-47,2002/02/08,2023/07/31,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3016,3,Mc,クモハ721-3016,721-48,2002/02/08,2023/07/31,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3017,1,Tc,クハ721-3017,721-49,2003/??/??,,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,uシートを撤去した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3017,2,M,モハ721-3017,721-50,2003/??/??,,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,uシートを撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3017,3,Mc,クモハ721-3017,721-51,2003/??/??,,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,uシートを撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3018,1,Tc,クハ721-3018,721-52,2001/12/05,2024/06/21,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3018,2,M,モハ721-3018,721-53,2001/12/05,2024/06/21,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3018,3,Mc,クモハ721-3018,721-54,2001/12/05,2024/06/21,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3019,1,Tc,クハ721-3019,721-55,2003/??/??,,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,uシートを撤去した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3019,2,M,モハ721-3019,721-56,2003/??/??,,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,uシートを撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3019,3,Mc,クモハ721-3019,721-57,2003/??/??,,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,uシートを撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3020,1,Tc,クハ721-3020,721-58,2002/03/28,,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3020,2,M,モハ721-3020,721-59,2002/03/28,,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3020,3,Mc,クモハ721-3020,721-60,2002/03/28,,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3021,1,Tc,クハ721-3021,721-61,2002/03/07,,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3021,2,M,モハ721-3021,721-62,2002/03/07,,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3021,3,Mc,クモハ721-3021,721-63,2002/03/07,,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3015,1,Tc,クハ721-3015,721-43,2002/03/30,2003/??/??,721,721-5,,,t,,t,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3015,2,M,モハ721-3015,721-44,2002/03/30,2003/??/??,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3015,3,Mc,クモハ721-3015,721-45,2002/03/30,2003/??/??,721,721-3,,,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3017,1,Tc,クハ721-3017,721-49,2001/07/26,2003/??/??,721,721-5,,,t,,t,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3017,2,M,モハ721-3017,721-50,2001/07/26,2003/??/??,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3017,3,Mc,クモハ721-3017,721-51,2001/07/26,2003/??/??,721,721-3,,,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3019,1,Tc,クハ721-3019,721-55,2001/11/28,2003/??/??,721,721-5,,,t,,t,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3019,2,M,モハ721-3019,721-56,2001/11/28,2003/??/??,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3019,3,Mc,クモハ721-3019,721-57,2001/11/28,2003/??/??,721,721-3,,,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,1,Tc,クハ721-3022,721-64,2001/11/02,2003/??/??,721,721-1,,,t,,t,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,2,M,モハ721-3023,721-67,2001/11/02,2003/??/??,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,3,M',モハ720-3023,721-68,2001/11/02,2003/??/??,721,721-2,,,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,4,T,サハ721-3022,721-69,2001/11/02,2003/??/??,721,721-4,,,t,,t,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,5,M,モハ721-3022,721-65,2001/11/02,2003/??/??,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,6,Mc,クモハ721-3022,721-66,2001/11/02,2003/??/??,721,721-3,,,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,1,Tc,クハ721-3022,721-64,2003/??/??,2011/01/28,721,721-1,,,t,,t,新千歳空港,小樽,,,,3000番台uシート設置,全室uシートを設置した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,2,M,モハ721-3023,721-67,2003/??/??,2011/01/28,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,3,M',モハ720-3023,721-68,2003/??/??,2011/01/28,721,721-2,,,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,4,T,サハ721-3022,721-69,2003/??/??,2011/01/28,721,721-6,,,t,,t,新千歳空港,小樽,,,,3000番台uシート設置,全室uシートを設置した編成,,,"u,wc",全室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,5,M,モハ721-3022,721-65,2003/??/??,2011/01/28,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,6,Mc,クモハ721-3022,721-66,2003/??/??,2011/01/28,721,721-3,,,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,1,Tc,クハ721-3101,721-101,2001/12/21,2003/??/??,721,721-1,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,2,M,モハ721-3101,721-102,2001/12/21,2003/??/??,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,3,M',モハ720-3101,721-103,2001/12/21,2003/??/??,721,721-2,,,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,4,T,サハ721-3201,721-104,2001/12/21,2003/??/??,721,721-4,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,5,M,モハ721-3201,721-105,2001/12/21,2003/??/??,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,6,Mc,クモハ721-3201,721-106,2001/12/21,2003/??/??,721,721-3,,,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,1,Tc,クハ721-3102,721-107,2001/06/28,2003/??/??,721,721-1,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,2,M,モハ721-3102,721-108,2001/06/28,2003/??/??,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,3,M',モハ720-3102,721-109,2001/06/28,2003/??/??,721,721-2,,,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,4,T,サハ721-3202,721-110,2001/06/28,2003/??/??,721,721-4,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,5,M,モハ721-3202,721-111,2001/06/28,2003/??/??,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,6,Mc,クモハ721-3202,721-112,2001/06/28,2003/??/??,721,721-3,,,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,1,Tc,クハ721-3103,721-113,2002/02/15,2003/??/??,721,721-1,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,2,M,モハ721-3103,721-114,2002/02/15,2003/??/??,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,3,M',モハ720-3103,721-115,2002/02/15,2003/??/??,721,721-2,,,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,4,T,サハ721-3203,721-116,2002/02/15,2003/??/??,721,721-4,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,5,M,モハ721-3203,721-117,2002/02/15,2003/??/??,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,6,Mc,クモハ721-3203,721-118,2002/02/15,2003/??/??,721,721-3,,,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,1,Tc,クハ721-3101,721-101,2003/??/??,2013/04/05,721,721-1,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,2,M,モハ721-3101,721-102,2003/??/??,2013/04/05,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,3,T,モハ720-3101,721-103,2003/??/??,2013/04/05,721,721-2,,,m,,m,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,4,T,サハ721-3201,721-104,2003/??/??,2013/04/05,721,721-6,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,"u,wc",全室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,5,M,モハ721-3201,721-105,2003/??/??,2013/04/05,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,6,Tc,クモハ721-3201,721-106,2003/??/??,2013/04/05,721,721-3,,,m,,m,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,1,Tc,クハ721-3102,721-107,2003/??/??,2013/12/10,721,721-1,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,2,M,モハ721-3102,721-108,2003/??/??,2013/12/10,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,3,T,モハ720-3102,721-109,2003/??/??,2013/12/10,721,721-2,,,m,,m,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,4,T,サハ721-3202,721-110,2003/??/??,2013/12/10,721,721-6,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,"u,wc",全室uシート,,,,,,,
